url,user,caption,hashtags
https://www.instagram.com/p/DIi1OXIvP75/,kfpc_official,"📍퇴직 앞둔 직장인이라면 반드시 알아야 할 정보 ""퇴직금, 나는 얼마나 받을 수 있을까?""  ✔ 퇴직금 계산은 어떻게 하지? ✔ 내 평균임금엔 뭐가 포함될까? ✔ DB형? DC형? 퇴직연금은 또 뭐야? ✔ 진짜 2억 넘게 받을 수 있다고? 이 카드뉴스 하나로 퇴직급여의 모든 궁금증을 정리했습니다. 정규직, 계약직, 아르바이트 모두 해당되는 내용이니 꼭 저장해두세요!  🔖 카드뉴스 참고하고, 댓글로 궁금한 점 남겨주세요! 상위 3% 컨설턴트의 비밀, 한국FP센터와 함께 1주  전국 500여 명의 기업영업 전문 FP들이 선택한 한국FP센터에서 다양한 경영 정보를 받아보세요! 1주답글 달기 답글 보기(1개) 4월 17일",[]
https://www.instagram.com/p/DIIUr2-TCnY/,grosserhansjuergen,"💠현명한 재무설계 𝑾𝒊𝒕𝒉 임나영fc💠 '보험, 𝒂𝒔𝒔𝒆𝒕이 되는 프리미엄 컨설팅' 저와 함께하는 고객님들의 재정적 안정과 행복을 위해 정직하게 일하고 있습니다. 오래 함께 미래를 그려갈 소중한 인연을 기대합니다. 🕊 ✨미래에셋 7년차 (𝑺𝒊𝒏𝒄𝒆 2015~) 팀장fc ✨한국•미국협회 MDRT 4년연속 ✨한국MDRT협회 리소스분과위원 운영진 ✨한국 재무설계사 AFPK 자격  보험,연금,저축,투자,절세,법인 등 종합재무컨설팅] 1:1 예약제 / #재무설계 #포트폴리오 제공 . 💌 상담신청 기본정보와 함께 메세지나 카톡 주세요..  #재무설계사 #재테크 #자산관리 #자산관리사 #저축 #상속 #사업 #가업승계 #절세 #야근 #보험 #연금 #사회초년생 #육아일상 #신혼스타그램 #육아일기 #임신 #보험가입 #법인 #사업자 #법인전환 #입사 #출근 #퇴근 #저축상담 #보험상담 #재무상담 #맘스타그램 2주 4월 7일","['#재무설계', '#포트폴리오', '#재무설계사', '#재테크', '#자산관리', '#자산관리사', '#저축', '#상속', '#사업', '#가업승계', '#절세', '#야근', '#보험', '#연금', '#사회초년생', '#육아일상', '#신혼스타그램', '#육아일기', '#임신', '#보험가입', '#법인', '#사업자', '#법인전환', '#입사', '#출근', '#퇴근', '#저축상담', '#보험상담', '#재무상담', '#맘스타그램']"
https://www.instagram.com/p/DI3Sm3XRKPe/,aspyn277,오늘도 행보칸 시간🌸🥰♥️ 행복을 만끽하는 순간에도 예약가능 잊지마세요💕  💌상담 문의 프로필 하단 카카오톡 상담링크로 주세요 (24시간 무료상담)  #은퇴 #일상 #노후 #취미 #소통 #선팔하면맞팔 #상담 #맞팔 #연금 #선팔 #보험 #데일리 #일상스타그램 #인천 #레슨3회차 #생계비 #신재생에너지 #골프투어 #맞팔해요 #부평 #골프웨어 #꾸준히 #발전소 #골프스윙 #u2그룹 #40대 #펀드� 2일 2일 전,"['#은퇴', '#일상', '#노후', '#취미', '#소통', '#선팔하면맞팔', '#상담', '#맞팔', '#연금', '#선팔', '#보험', '#데일리', '#일상스타그램', '#인천', '#레슨3회차', '#생계비', '#신재생에너지', '#골프투어', '#맞팔해요', '#부평', '#골프웨어', '#꾸준히', '#발전소', '#골프스윙', '#u2그룹', '#40대', '#펀드']"
https://www.instagram.com/p/DHcntf6oJvc/,moneytodaynews,"국민연금 개혁의 핵심은 '더 내고 더 받는 것'이다. 내년부터 보험료율(내는 돈)은 2033년까지 매년 0.5%포인트(p)씩 높여 13%으로 오른다. 가입 기간의 평균소득 대비 연금 수령액인 소득대체율(받는 돈)은 올해 41.5%에서 내년 43%로 상승한다. 결과적으로 월급 300만원 초반대 직장인이라면 현행보다 약 40년간 5400만원 수준을 더 내고 2200만원 정도를 더 돌려받는다.  군 복무 시 연금가입 인정기간(크레딧)은 내년 이후 전역하는 군인부터 6개월에서 12개월로 늘어난다. 또한 내년 이후 아이를 출산한 부모는 첫째·둘째 각각 12개월씩, 셋째는 각각 18개월씩 인정된다.  여야가 20일 오후 서울 여의도 국회 본관에서 본회의를 열고 통과시킨 '국민연금법 개정안'에 따르면 연금 보험료율은 9%에서 13%로 매년 0.5%p씩 8년에 걸쳐 오른다. 국회가 점진적 인상을 택한 건 국민들의 수용성을 높이면서도 납입 부담을 완화하기 위해서다.  지난해 말 기준 월급이 전체 가입자의 평균 소득액(309만9062원)이라면 현행(보험료율 9%)에선 27만8015원 중 절반인 13만9007원을 가입자가 낸다. 내년(9.5%)엔 납입액이 14만6730원으로 오른다. 2033년(13%)에도 월급이 같다면 20만789원을 부담한다. 현행 대비 6만원 정도 오르는 셈이다.  소득대체율은 올해 41.5%에서 내년 43%로 오른다. 소득대체율은 국민연금이 도입될 당시 70%였고 1998년 1차 연금개혁에서 60%, 2007년 2차 연금개혁에서 50%로 조정됐다. 오는 2028년까지 40%까지 단계적으로 낮아질 예정이었다.  개정안에 따르면 기존 가입자는 내년부터 납입하는 부분에 대해서만 소득대체율 43%가 적용된다. 신규 가입자는 소득대체율이 추가로 조정되지 않는다면 연금 수령 시 평균소득의 43%를 받는다. 이 경우 65세에 처음 받는 국민연금은 월 132만원 정도다. 현행 123만원보다 9만원 정도 더 받는다.  김선민 조국혁신당 의원실이 국민연금공단에서 받는 자료에 따르면 월급이 가입자 평균 소득액(309만9062원)일 경우 내년부터 신규가입해 40년간 보험료를 내면 현행보다 5413만원을 더 내고 2170만원을 더 받는다.  군 복무 크레딧과 출산 크레딧도 바뀐다. 크레딧은 군 복무나 출산의 대가로 연금 가입 기간을 추가로 인정해주는 제도다. 군 복무로 인한 늦은 사회 진출, 출산·양육으로 인한 경력 단절 등으로 가입 기간이 줄어드는 것을 보완하는 조치다. 저출산 문제를 해소하기 위한 목적도 있다.  구체적으로 현재는 군 복무를 마친 사람에 대해 6개월을 인정해주지만 내년 이후 전역하는 군인부터 최대 12개월로 늘어난다. 앞으로 추가로 인정 기간이 늘어날지도 지켜볼 대목이다. 야당 측에선 군 복무 크레딧을 18개월까지 늘려달라는 의견을 피력한 바 있다.  출산 크레딧의 경우 지금은 둘째 출산부터 12개월을 인정받지만 내년부터 첫째·둘째는 각각 12개월, 셋째부터는 각각 18개월을 인정받는다. 가입인정 기간의 상한인 50개월도 폐지된다. 적용 대상은 내년부터 자녀를 출산하는 부모들이다.  저소득 지역가입자 보험료 지원 확대도 포함됐다. 현재는 '지역가입자가 납부 재개 시 12개월 동안 보험료의 50% 지원'으로 명시돼 있지만 납부 재개 요건을 빼고 '저소득 지역가입자'로 대상을 확대하기로 했다.  -  원기사: ""평생 5400만원 더 내고 2200만원 더 받아""…연금개혁안 살펴보니 - 유재희 기자  제작: 이다운PD 5주 baekwill 그렇게 더 뜯어가서 소진시기가 62년~63년이라며 나 늙으면 고갈돼서 없다는데 왜뜯어가 도둑들 ☠️ 5주답글 달기 hhanwooo 지들끼리 북치고 장구치고 X발 5주좋아요 2개답글 달기 april._.o4o2 @apricity.hy_23.2_4 하.. 5주답글 달기 ho__ong9 ㅆㅃ 걍 대놓고 젊은이들 돈내놔짆아 씨ㅃ알 5주좋아요 1개답글 달기 god_dogeumpal_85 그동안 전정권 그리고 현정권들어와서도 그 leftover 돈을 아주 물쓰듯이 쓰고있으니. 그러면서 지들아가리에 들어가는건 안줄이고 있잖아.. 허리띠 절라메게 니들 월급 품위유지비 이런거 다좀 깍아서 없애버리자 5주좋아요 2개답글 달기 sttail127 이게 더내고 더받는거 맞나? 계산이 이상하잖아 5주좋아요 2개답글 달기 s.h.i.n28 뭐라하노 그냥 낵아내돈 다 내놔라 5주좋아요 1개답글 달기 teller88888 김대중 업적 5주좋아요 1개답글 달기 mh_first 奀 삼 모 사. 5주좋아요 1개답글 달기 choienns_911 사고나 치는 국민연금.. 홈플러스건 어떻할거야? 5주좋아요 3개답글 달기 3월 21일",[]
https://www.instagram.com/p/DHBNAkpSabB/,thedream_onlyone,한달에 최소 한번은 대구에서 의정부를 꼭 방문하시는 대표님..  힘드실까 줌으로 교육하자해도 이건 줌으로는 안되는거라고..  맛있는거 사 주시고 목에 피토할만큼 교육하고 가심ㅎㅎ  역시 멋있는 대표님  @thedream_ceo_pjw  #한국보험금융#종신#연금#세무#생명보험#온리원#전신원입니다 6주 hsy110555 대구로 이사오심이...ㅎㅎㅎ 6주좋아요 2개답글 달기 답글 보기(1개) the_onetop_ysh 노루궁뎅이도 있넵ㅋㅋㅋ 6주좋아요 2개답글 달기 답글 보기(1개) suyeonlife1 멋쟁이 박대표님😍 6주좋아요 2개답글 달기 답글 보기(1개) thank_you07060314 있어 😍😍😍 ㅋㅋ 6주좋아요 2개답글 달기 답글 보기(1개) thank_you07060314 내사랑들 요있네 ㅋㅋㅋ 😍 6주좋아요 3개답글 달기 답글 보기(1개) 3월 10일,"['#한국보험금융', '#종신', '#연금', '#세무', '#생명보험', '#온리원', '#전신원입니다']"
https://www.instagram.com/p/DHw_fUSPqm_/,regina.nikitenko,"💠현명한 재무설계 𝑾𝒊𝒕𝒉 임나영fc💠 '보험, 𝒂𝒔𝒔𝒆𝒕이 되는 프리미엄 컨설팅' . . 2025.01.02 .💸투자금액 300만원 .💸수익금액 3770만원 .⌚진행시간 145분 저와 함께하는 고객님들의 재정적 안정과 행복을 위해 정직하게 일하고 있습니다. 오래 함께 미래를 그려갈 소중한 인연을 기대합니다. 🕊 . ✨미래에셋 7년차 (𝑺𝒊𝒏𝒄𝒆 2015~) 팀장fc ✨한국•미국협회 MDRT 4년연속 ✨한국MDRT협회 리소스분과위원 운영진 ✨한국 재무설계사 AFPK 자격 . [보험,연금,저축,투자,절세,법인 등 종합재무컨설팅] 1:1 예약제 / #재무설계 #포트폴리오 제공 . . 💌 상담신청 기본정보와 함께 메세지나 카톡 주세요. . #재무설계사 #재테크 #자산관리 #자산관리사 #저축 #상속 #사업 #가업승계 #절세 #야근 #보험 #연금 #사회초년생 #육아일상 #신혼스타그램 #육아일기 #임신 #보험가입 #법인 #사업자 #법인전환 #입사 #출근 #퇴근 #저축상담 #보험상담 #재무상담 #맘스타그램 4주 3월 29일","['#재무설계', '#포트폴리오', '#재무설계사', '#재테크', '#자산관리', '#자산관리사', '#저축', '#상속', '#사업', '#가업승계', '#절세', '#야근', '#보험', '#연금', '#사회초년생', '#육아일상', '#신혼스타그램', '#육아일기', '#임신', '#보험가입', '#법인', '#사업자', '#법인전환', '#입사', '#출근', '#퇴근', '#저축상담', '#보험상담', '#재무상담', '#맘스타그램']"
https://www.instagram.com/p/DIqDZw7RuQR/,mongddang_02,🌈와 . 657만원 내고 1억 수령 ————————————————————— ➡매일 업로드 @ ⬅ ————————————————————— . . . # #연금 #연금보험 #노후 #돈 #1억 1주 djysmara 이 시기에 국민분열 조장하는 이준석. 쯧 6일좋아요 1개답글 달기 park140130 나라 뭐같이 운영하네~ 6일좋아요 1개답글 달기 __ssong_ssong 내돈 내놔라~~~ㅆ 1주좋아요 12개답글 달기 janggun_2025 공개시상조작 국민은 개 돼지 1주답글 달기 daddy__kim 연금해지하고 돈 돌려주라 1주좋아요 9개답글 달기 sehowdown_ 이자까진 안바라니까 해지하고 원금이라도 돌려줘 미친국가야... 1주좋아요 4개답글 달기 santa_5004 해지가 안될텐데 1주답글 달기 kimminho_1004 그냥 돌려줬음좋겠다 공산당도아니고 1주좋아요 7개답글 달기 kimminho_1004 30년부어도 받을수있을지 몰라요 1주답글 달기 cocoapa 이런 미친. 적당히 해라좀 ㅜㅜ 1주좋아요 4개답글 달기 7일 전,"['#연금', '#연금보험', '#노후', '#돈', '#1억']"
https://www.instagram.com/p/DI4U9IbTn8Z/,hey.simple,"- 간병인보험 절판 이번주 계속되는 상담과 계약체결로 업무과부하 이르다가 제가 간병인 써얄판😭  제가 몸둥이는 하난데 미팅이 밀려서 설계할 시간이 없네요ㅠㅠ 다른 보험회사 간병인보험 제안서를 제게 보여주며 봐달라시는 고객님들께 그냥 거기 회사에 가입하세요 라고 말씀드리고 있어요ㅠㅠ  항상 찾아주시고 불러주셔서 감사합니다🙏  간병인보험 판매되는거보다 보험금 나갈게 더 많아 손해율상승 그래서 이제 그만 팔자고 하는거에요 보험사 이넘들은 참 나빠요 좋은거는 오래 팔게해주면 좋은데말이죠.  김경애 팀장을 전적으로 믿어주시는 제 사람들에게 약속하는 세가지. 1. 오래 일할 것. 이왕이면 잘하면서 오래 일할 것. 2. 정말 필요한것만 정말 좋은 상품만 제안하기. 3. 보험금 지급에 있어서 문제되지 않게하기.  #약속합니다 #감사합니다 . . . . . 손해 안 보고 잘 삽니다, 사는게 buy가 아닌 live.  🔊 010.4842.3215 👸 착한팀장 김경애  #KB금융 #KB손해보험 #KB라이프 #실손보험 #암보험 #자동차보험 #운전자보험 #화재보험 #태아보험 #연금 #디자이너 #부산 #하단 #애터미 #인셀덤 #간병인보험 #갓생 #간병보험 #야당 #하단cgv #월천녀 #유심해킹 #SKT해킹 수정됨 · 1일 1일 전","['#약속합니다', '#감사합니다', '#KB금융', '#KB손해보험', '#KB라이프', '#실손보험', '#암보험', '#자동차보험', '#운전자보험', '#화재보험', '#태아보험', '#연금', '#디자이너', '#부산', '#하단', '#애터미', '#인셀덤', '#간병인보험', '#갓생', '#간병보험', '#야당', '#하단cgv', '#월천녀', '#유심해킹', '#SKT해킹']"
https://www.instagram.com/p/DHvbS9dyeAC/,sarischultes,"💠현명한 재무설계 𝑾𝒊𝒕𝒉 임나영fc💠 '보험, 𝒂𝒔𝒔𝒆𝒕이 되는 프리미엄 컨설팅' . . 2025.01.02 .💸투자금액 300만원 .💸수익금액 3770만원 .⌚진행시간 145분 저와 함께하는 고객님들의 재정적 안정과 행복을 위해 정직하게 일하고 있습니다. 오래 함께 미래를 그려갈 소중한 인연을 기대합니다. 🕊 . ✨미래에셋 7년차 (𝑺𝒊𝒏𝒄𝒆 2015~) 팀장fc ✨한국•미국협회 MDRT 4년연속 ✨한국MDRT협회 리소스분과위원 운영진 ✨한국 재무설계사 AFPK 자격 . [보험,연금,저축,투자,절세,법인 등 종합재무컨설팅] 1:1 예약제 / #재무설계 #포트폴리오 제공 . . 💌 상담신청 기본정보와 함께 메세지나 카톡 주세요. . #재무설계사 #재테크 #자산관리 #자산관리사 #저축 #상속 #사업 #가업승계 #절세 #야근 #보험 #연금 #사회초년생 #육아일상 #신혼스타그램 #육아일기 #임신 #보험가입 #법인 #사업자 #법인전환 #입사 #출근 #퇴근 #저축상담 #보험상담 #재무상담 #맘스타그램 4주 3월 28일","['#재무설계', '#포트폴리오', '#재무설계사', '#재테크', '#자산관리', '#자산관리사', '#저축', '#상속', '#사업', '#가업승계', '#절세', '#야근', '#보험', '#연금', '#사회초년생', '#육아일상', '#신혼스타그램', '#육아일기', '#임신', '#보험가입', '#법인', '#사업자', '#법인전환', '#입사', '#출근', '#퇴근', '#저축상담', '#보험상담', '#재무상담', '#맘스타그램']"
https://www.instagram.com/p/DHXogcbvj1X/,mir.hollyollie,#재테크 #일상 #저축 #데일리 #재무설계 #맞팔 #보험 #직장인 #투자 #연금 #주식 #셀카 #좋아요 #월급관리 #비과세 #선팔 #소통 #서울 #셀피 #열정 #부산 #부동산 #주식스타그램 #좋아요반사 #일상스타그램 #부자 #재무상담 #대전 #주식투자 #팔로우 5주 3월 19일,"['#재테크', '#일상', '#저축', '#데일리', '#재무설계', '#맞팔', '#보험', '#직장인', '#투자', '#연금', '#주식', '#셀카', '#좋아요', '#월급관리', '#비과세', '#선팔', '#소통', '#서울', '#셀피', '#열정', '#부산', '#부동산', '#주식스타그램', '#좋아요반사', '#일상스타그램', '#부자', '#재무상담', '#대전', '#주식투자', '#팔로우']"
https://www.instagram.com/p/DHaOlGTR-M9/,xnpevpg7zm,#재테크 #일상 #저축 #데일리 #재무설계 #맞팔 #보험 #직장인 #투자 #연금 #주식 #셀카 #좋아요 #월급관리 #비과세 #선팔 #소통 #서울 #셀피 #열정 #부산 #부동산 #주식스타그램 #좋아요반사 #일상스타그램 #부자 #재무상담 #대전 #주식투자 #팔로우 5주 3월 20일,"['#재테크', '#일상', '#저축', '#데일리', '#재무설계', '#맞팔', '#보험', '#직장인', '#투자', '#연금', '#주식', '#셀카', '#좋아요', '#월급관리', '#비과세', '#선팔', '#소통', '#서울', '#셀피', '#열정', '#부산', '#부동산', '#주식스타그램', '#좋아요반사', '#일상스타그램', '#부자', '#재무상담', '#대전', '#주식투자', '#팔로우']"
https://www.instagram.com/p/DHmqnzRzfd2/,75p5d8d,#재테크 #일상 #저축 #데일리 #재무설계 #맞팔 #보험 #직장인 #투자 #연금 #주식 #셀카 #좋아요 #월급관리 #비과세 #선팔 #소통 #서울 #셀피 #열정 #부산 #부동산 #주식스타그램 #좋아요반사 #일상스타그램 #부자 #재무상담 #대전 #주식투자 #팔로우 4주 3월 25일,"['#재테크', '#일상', '#저축', '#데일리', '#재무설계', '#맞팔', '#보험', '#직장인', '#투자', '#연금', '#주식', '#셀카', '#좋아요', '#월급관리', '#비과세', '#선팔', '#소통', '#서울', '#셀피', '#열정', '#부산', '#부동산', '#주식스타그램', '#좋아요반사', '#일상스타그램', '#부자', '#재무상담', '#대전', '#주식투자', '#팔로우']"
https://www.instagram.com/p/DH_JsOsPalw/,015miae,"“오늘의 노력이 누군가의 아픔을 덜고, 내일의 희망이 되길 바랍니다.”  ✈️ 오전엔 ‘12.29 여객기 참사 피해자와 유가족을 위한 지원 및 추모사업’ 법안심사소위원회에 참석했습니다. 참사의 아픔이 여전히 생생한 만큼, 남겨진 분들의 고통을 조금이나마 덜어드릴 수 있도록 법과 제도로 뒷받침할 방안을 논의했습니다.  🎤오후엔 시사저널 인터뷰를 통해 국민연금 개혁, 코로나19 특별법 제정안 등 그동안 꾸준히 준비해온 과정과 향후 과제에 대해 말씀드렸습니다.  작은 진전이 모여 국민의 삶을 나아지게함을 믿습니다. 오늘도 그런 변화를 만들어가기 위해 노력했습니다. 3주 niklrao 항상 열심히 하시는 모습 너무 보기 좋으십니다 3주답글 달기  🙏🏻 3주좋아요 1개답글 달기 답글 보기(1개) 4월 3일",[]
https://www.instagram.com/p/DIyxSdizD4F/,mfs_daegu_diligent,"딸아이랑 저녁먹고 학원보내전. 막간을 이용한 힐링타임. #대구예술발전소 전시 관람. ""분노의 시대 우리는 어디로 가는가?""라니.. 나 지금 어디로 가는 중인거니?? 3일  😍😍😍 3일답글 달기 답글 보기(1개) 3일 전",['#대구예술발전소']
https://www.instagram.com/p/DIA_cORvAFv/,seoul_economic,"홈플 “퇴직금 지급은 문제없어“❗️  홈플러스가 기업회생절차 개시에 따른 단기 유동성 제약으로 올해 적립 예정이던 퇴직연금 사외 적립금을 미납했다고 밝혔습니다.🏢 미납액은 올해 납부해야 하는 적립금 540억 원과 지난해 12월 대법원의 통상임금 기준 변경 판결로 인해 발생한 추가 적립금 560억 원 등 총 1100억 원입니다.💰 홈플러스는 미납액의 3분의 1에 해당하는 367억원을 내년 2월까지 납부하고, 나머지는 회생계획안에 반영해 납부한다는 방침입니다. 앞서 홈플러스는 퇴직연금 적립금을 15개 금융기관에 분산해 운용해왔으며, 현재 적립률은 83%로 알려졌습니다.🗣️ 홈플러스 측은 “직원의 급여와 퇴직금은 최우선 변제 대상인 만큼 아무런 문제 없이 전액 지급될 것”이라고 말했습니다. - photo ‣ 뉴스1 3주  🛒 2주좋아요 1개답글 달기 답글 보기(1개) ju_un_j_ 검은 머리 미국놈 사모펀드 ㅅㅋ 돈을 얼마나 빼돌렸나?? 홈플 뿌수고 건설사에 미리 뽀지라도 받았냐?? 처벌하라 저 사모펀드 쓰레기 3주답글 달기 heisfantastic_ kbs don't sign contract with jeong il woo, I have 2 yeas plus 5 years prove against him and I will make a big scandal don't do it. the south korea police and his consul in my country are investigate him plus the a lot of media know already don't spoil your drama this will be worse than Kim Soo-hyun scandal 3주답글 달기 hwanghwanpil5 기업 사냥꾼한테 대기업도 당하네 3주좋아요 1개답글 달기 4월 4일",[]
https://www.instagram.com/p/DIIHBAnTzzg/,stockplayer777,"💠현명한 재무설계 𝑾𝒊𝒕𝒉 임나영fc💠 '보험, 𝒂𝒔𝒔𝒆𝒕이 되는 프리미엄 컨설팅' 저와 함께하는 고객님들의 재정적 안정과 행복을 위해 정직하게 일하고 있습니다. 오래 함께 미래를 그려갈 소중한 인연을 기대합니다. 🕊 ✨미래에셋 7년차 (𝑺𝒊𝒏𝒄𝒆 2015~) 팀장fc ✨한국•미국협회 MDRT 4년연속 ✨한국MDRT협회 리소스분과위원 운영진 ✨한국 재무설계사 AFPK 자격  보험,연금,저축,투자,절세,법인 등 종합재무컨설팅] 1:1 예약제 / #재무설계 #포트폴리오 제공 . 💌 상담신청 기본정보와 함께 메세지나 카톡 주세요..  #재무설계사 #재테크 #자산관리 #자산관리사 #저축 #상속 #사업 #가업승계 #절세 #야근 #보험 #연금 #사회초년생 #육아일상 #신혼스타그램 #육아일기 #임신 #보험가입 #법인 #사업자 #법인전환 #입사 #출근 #퇴근 #저축상담 #보험상담 #재무상담 #맘스타그램 2주 4월 7일","['#재무설계', '#포트폴리오', '#재무설계사', '#재테크', '#자산관리', '#자산관리사', '#저축', '#상속', '#사업', '#가업승계', '#절세', '#야근', '#보험', '#연금', '#사회초년생', '#육아일상', '#신혼스타그램', '#육아일기', '#임신', '#보험가입', '#법인', '#사업자', '#법인전환', '#입사', '#출근', '#퇴근', '#저축상담', '#보험상담', '#재무상담', '#맘스타그램']"
https://www.instagram.com/p/DI3TNPUx37R/,chloe__00_1,남편을 행복하게 만드는 방법✔️ 1. 아내가 행복하면 된다🤭 아내를 행복하게 만드는 방법✔️ 1.고객님들께서 행복하면 된다🤭  💌상담 문의 프로필 하단 카카오톡 상담링크로 주세요 (24시간 무료상담)  #월급관리 #재무설계 #저축 #일상 #데일리 #보험 #셀카 #맞팔 #비과세 #셀피 #팔로우 #열정 #좋아요 #연금 #좋아요반사 #일상스타그램 #아이엔지 #설계 #도전 #종신 #입맛없다입맛없어 #실손 #삼성 #피드 #점검 #입맛돈다입맛돌아 #소통그램 #리모델링 2일 2일 전,"['#월급관리', '#재무설계', '#저축', '#일상', '#데일리', '#보험', '#셀카', '#맞팔', '#비과세', '#셀피', '#팔로우', '#열정', '#좋아요', '#연금', '#좋아요반사', '#일상스타그램', '#아이엔지', '#설계', '#도전', '#종신', '#입맛없다입맛없어', '#실손', '#삼성', '#피드', '#점검', '#입맛돈다입맛돌아', '#소통그램', '#리모델링']"
https://www.instagram.com/p/DIqvM0wz4bG/,onlyone_onlyoon,수정됨 • 1주 이번달 다시 국장 매매를 조금씩 시작하고..  미국주식 적립식 매수 포트폴리오는 계속 리밸런싱을 하며.. 4월이라고 나름 배당금도 받았더니? 160만원 가까이 벌었다는 사실!!! 이 맛에 투자해요..🥰  그리고 물려있는 삼성SDI는 유상증자 + 적립식 매수로 이더리움은 분할매수 전략으로 반드시 수익으로 탈출하는 과정 꼭 보여드릴게요🤓📈💸 ___yuuura   6일 잃어리움.....🤧 좋아요 답글 달기 답글 3개 모두 보기    1주 📈 좋아요 답글 달기 답글 1개 모두 보기 smiju282   6일 공부를하고 참여할수있나요?ㅠ 하나도모르는사람이라.. 좋아요 답글 달기 답글 1개 모두 보기 7일 전,[]
https://www.instagram.com/p/DHpvUVDxJ0g/,azimaemick7b,"4주 💠현명한 재무설계 𝑾𝒊𝒕𝒉 임나영fc💠 '보험, 𝒂𝒔𝒔𝒆𝒕이 되는 프리미엄 컨설팅' . 저와 함께하는 고객님들의 재정적 안정과 행복을 위해 정직하게 일하고 있습니다. 오래 함께 미래를 그려갈 소중한 인연을 기대합니다. 🕊 . . ✨미래에셋 7년차 (𝑺𝒊𝒏𝒄𝒆 2015~) 팀장fc ✨한국•미국협회 MDRT 4년연속 ✨한국MDRT협회 리소스분과위원 운영진 ✨한국 재무설계사 AFPK 자격 . [보험,연금,저축,투자,절세,법인 등 종합재무컨설팅] 1:1 예약제 / #재무설계 #포트폴리오 제공 . . . 💌 상담신청 기본정보와 함께 메세지나 카톡 주세요. . . . #재무설계사 #재테크 #자산관리 #자산관리사 #저축 #상속 #사업 #가업승계 #절세 #야근 #보험 #연금 #사회초년생 #육아일상 #신혼스타그램 #육아일기 #임신 #보험가입 #법인 #사업자 #법인전환 #입사 #출근 #퇴근 #저축상담 #보험상담 #재무상담 #맘스타그램 아직 댓글이 없습니다. 댓글을 남겨보세요. 3월 26일","['#재무설계', '#포트폴리오', '#재무설계사', '#재테크', '#자산관리', '#자산관리사', '#저축', '#상속', '#사업', '#가업승계', '#절세', '#야근', '#보험', '#연금', '#사회초년생', '#육아일상', '#신혼스타그램', '#육아일기', '#임신', '#보험가입', '#법인', '#사업자', '#법인전환', '#입사', '#출근', '#퇴근', '#저축상담', '#보험상담', '#재무상담', '#맘스타그램']"
https://www.instagram.com/p/DINXPjvyRgQ/,aelaue_3,2주 ㅡ  4월 멋찌게 화이팅입니다✨  따스한 봄날 햇빛처럼 빛을 내보아요✨ ➖➖➖➖➖➖➖➖➖➖  믿고 맡겨주셔서 감사합니다❤️  정직함을 대신할 자질은 없다. 중요한건 말이 아니라 행동이다. ➖➖➖➖➖➖➖➖➖➖  ✨ 내 사람들에게만 집중 합니다.  ✨ 인성. 태도. 신념. 개념 확실한 멋진분들과 즐기며 일 합니다!!! ➖➖➖➖➖➖➖➖➖➖  ✨처음이란 누구나 긴장하게 만든다 ...  고민하면 행동하기를 주저한다면 어떠한 성과도 누리지 못한다  적극적으로 뛰어드는것 또한 새로은 인생의 시작이다!  믿고 찾아 주신만큼 늘 최선을 다 하겠습니다.  ➖➖➖➖➖➖➖➖➖➖ 🌸업무용 카카오톡➖24시간 무료상담 🌸(다이렉트전화❎ 문자/카톡먼저) 💌상담문의는 프로필 하단 카카오톡 상담링크로주세요🫶🏻  재 투자 가능한 100% 안전한 투자!!! ➖➖➖➖➖➖➖➖➖➖  #은퇴 #일상 #노후 #취미 #소통 #선팔하면맞팔 #상담 #맞팔 #연금 #선팔 #보험 #데일리 #일상스타그램 #인천 #레슨3회차 #생계비 #신재생에너지 #골프투어 #맞팔해요 #부평 #골프웨어 #꾸준히 #발전소 #골프스윙 #u2그룹 #40대 #펀드 아직 댓글이 없습니다. 댓글을 남겨보세요. 4월 9일,"['#은퇴', '#일상', '#노후', '#취미', '#소통', '#선팔하면맞팔', '#상담', '#맞팔', '#연금', '#선팔', '#보험', '#데일리', '#일상스타그램', '#인천', '#레슨3회차', '#생계비', '#신재생에너지', '#골프투어', '#맞팔해요', '#부평', '#골프웨어', '#꾸준히', '#발전소', '#골프스윙', '#u2그룹', '#40대', '#펀드']"
