url,user,caption,hashtags
https://www.instagram.com/p/DHdMoWKPgyu/,taengstar_,• 팔로우 좋아요 188개  예금 적금 잘 들고 계신가요?? 처음 재테크를 하려고 할때는 주식 펀드같은 투자를 생각했었어요😵‍💫 이제 와서 생각해보니 투자에 앞서 가장 먼저 시드머니를 모우는 예적금이야 말로 진정한 재테크의 시작이지 않을까싶어요!👍🏻 . . 무지성으로 적금예금 들었었는데 이렇게 이자방식도 공부해보니 재테크 지식이 1단계 레벨업 된거 같지 않나요⁉️ 다음이야기는 또 어떤걸 해볼까요?? . . #별탱의재테크툰 . . #재테크 #재테크툰 #일상툰 #인스타툰 #예금적금 #재테크기초 #은행이자 #적금이율 #예금이율 #돈모우기 #직장인툰 #직딩툰 수정됨 · 5주 silverr__97 좀 더 알기 쉽게 따지려면 적금 1년 이율이 적힌 수치의 절반이라고 생각하는 게 맞긴 합니다. 4일좋아요 1개답글 달기 답글 보기(1개) dear.2ndme 재테크툰 넘 좋아요!! 이해하기쉽고 깔끔해용💸💚 4일답글 달기 hyseo_lee @ka_nu99 6일답글 달기 jang_whitening 모울 아니고 모을 아닐까요 돈을 모우다X 모으다 1주좋아요 7개답글 달기 답글 보기(1개) gonyo_babymoney 설명이 너무 쉬워서 이해가 잘되네용~!! 1주좋아요 1개답글 달기 답글 보기(1개) 3월 21일,"['#별탱의재테크툰', '#재테크', '#재테크툰', '#일상툰', '#인스타툰', '#예금적금', '#재테크기초', '#은행이자', '#적금이율', '#예금이율', '#돈모우기', '#직장인툰', '#직딩툰']"
https://www.instagram.com/p/DIsy4DlT47H/,ha_toptrader,#하승훈 #하승훈의주식투자 #하승훈유튜브 #전업투자 #주식투자 #데이트레이더 #스윙트레이더 #프로트레이더 #재테크 #트레이딩 #단타매매 #스캘핑 #시가매매 #종가매매 #테마주 #주식선물 #주식공부 #주식거래 #차트 #차트분석 #캔들 #매수타점 #매매일지 #매매기법 #주식스타그램 #오늘의특징주 #특징테마 5일 hyosoon.lee.0110 감사합니다. 4일답글 달기 ceon.geumsun 감사합니다. 5일좋아요 1개답글 달기 sang_8ja_start 너무 감사합니다😍😍 5일좋아요 1개답글 달기 kimbh1708 감사합니다. 선생님!! 5일좋아요 1개답글 달기 gohuig01 감사합니다 ~❤️ 5일좋아요 1개답글 달기 polyurea_korea 감사합니다 5일좋아요 1개답글 달기 kny10522 오늘도 감사합니다.^^ 5일좋아요 1개답글 달기 ad0076naver 감사해요~~^^ 5일좋아요 1개답글 달기 jung205702 감사합니다 !!! 5일좋아요 1개답글 달기 5일 전,"['#하승훈', '#하승훈의주식투자', '#하승훈유튜브', '#전업투자', '#주식투자', '#데이트레이더', '#스윙트레이더', '#프로트레이더', '#재테크', '#트레이딩', '#단타매매', '#스캘핑', '#시가매매', '#종가매매', '#테마주', '#주식선물', '#주식공부', '#주식거래', '#차트', '#차트분석', '#캔들', '#매수타점', '#매매일지', '#매매기법', '#주식스타그램', '#오늘의특징주', '#특징테마']"
https://www.instagram.com/p/DFkQHSNJ0pP/,t00__night,"옛 속담에 ‘아는 만큼 보인다’라는 말이 있습니다. 비트코인도 그렇습니다.  비트코인이 왜 15억, 아니 100억 원 이상 갈 수밖에 없는지. 그 궁금증을 해결하고 싶으시다면. <비트코인 15억 간다>를 읽어보세요. 누구나 쉽게 이해할 수 있도록 써놓았습니다 :)  국내 TOP 코인 유튜버 ‘돈복남’의 신간 #비트코인15억간다 가 궁금하시다면,  @illusion_mindset 프로필 링크에서 천천히 살펴보시고 구매해주세요 :)  #부자 #투자 #자산 #부업 #재테크 #노후 #코인 #자기계발 11주 luissienarexx 와, 돈복남님 신간이라니 너무 기대돼요! 😍 저도 얼른 읽고 부자 될래요! 🤩 좋은 정보 감사해요~ 🥰 제 인스타도 놀러 오세요~ 😉 4주답글 달기 cho_yongmin_1 존나 책광고 9주좋아요 1개답글 달기 dlghkdeh1 @cc_min_2 10주답글 달기 uuniguri 키움증권 순위랑 업비트 수익률 100%랑 무슨상관이지? 비트 하락장 시작인지 이런글들이 자꾸 보이네 11주답글 달기 mushroom8411 물렸구나. 11주좋아요 4개답글 달기 2월 2일","['#비트코인15억간다', '#부자', '#투자', '#자산', '#부업', '#재테크', '#노후', '#코인', '#자기계발']"
https://www.instagram.com/p/DGKPAGDPVJM/,gs_2day,"미래를 위해 지금부터 계획을 세워 보세요.  책 #마인드셋 은 모든 서점에서 구매 가능합니다.  빌게이츠가 추천한 유일한 자기계발서, <마인드셋>을 통해서 인생을 바꾸는 마인드셋을 배워보세요.  게시물은 출처만 밝히시면 자유롭게 저장/리그램/공유 가능하십니다.  삶에 대한 힘과 용기, 위로와 힐링이 필요하신 분들께 이 계정을 알려주시고 팔로우해 주시면 감사하겠습니다.  #재테크 #경제적자유 #저축 #투자 #부자되는법 #금융교육 #재무관리 #돈관리 #부의축적 #소액투자 #미래준비 #부자가되는습관 #성공재테크 #금전적인자유 #자산관리 #금전적자립 #자기계발 #목표설정 9주 mnymakerland 나잖아 5주답글 달기 togetused 아니 누군데 나를 이렇게 잘알지????? 6주답글 달기 dawn_winner 재테크 잘못하다가 나락가는거 한순간이지 7주답글 달기 ____93.ju 노답 8주답글 달기 sungseek86 그게바로나야. 평생동안. 낄낄 ㅋㅋ 9주답글 달기 2월 17일","['#마인드셋', '#재테크', '#경제적자유', '#저축', '#투자', '#부자되는법', '#금융교육', '#재무관리', '#돈관리', '#부의축적', '#소액투자', '#미래준비', '#부자가되는습관', '#성공재테크', '#금전적인자유', '#자산관리', '#금전적자립', '#자기계발', '#목표설정']"
https://www.instagram.com/p/DGChHnOz5VW/,t00__night,세무사가 본 장사로 돈 버는 사람들 특징 . . . #장사꿀팁 #돈버는사람들 #사업성공 #세무사조언 #재테크 #성공습관 #장사잘하는법 #창업정보 #비즈니스전략 #부자되는법 10주 tpgmmur 책광고 한두가지 동감 시간을 아까워하지 투자를 아까워하진않음. 경쟁자들은 모두 나만큼 다성실하고 부지런함. 결국 큰틀에서는 누가더 경영을 잘하냐임 7주좋아요 1개답글 달기 답글 보기(1개) oai_hai 이 세상은 결국 돈이 돈을 벌어다주는거에요. 내 돈 안쓰면서 돈은 벌 수 없어요.. 7주좋아요 1개답글 달기 kkom100 8페이지부터는 원글에는 없던 글입니다. 2018년에 작성된 글에 2025년 글 덧붙임. 8주좋아요 1개답글 달기 rorrimdnim 대단한 광고 = 춢판사 직원이시라면 초능력자 😆 8주답글 달기 youneedme66 광고 8주답글 달기 suyeon__ii_ ㄷ 8주답글 달기 home__j @camper_jj 어렵다 9주답글 달기 goodjjiwoo 으ㅡ ㅅㅂ 책광고 재밌게 보고 있었는데 9주좋아요 2개답글 달기 ariseshine5211 잘 읽다가 급커브하노 ㅋㅋㅋ 9주좋아요 9개답글 달기 2월 14일,"['#장사꿀팁', '#돈버는사람들', '#사업성공', '#세무사조언', '#재테크', '#성공습관', '#장사잘하는법', '#창업정보', '#비즈니스전략', '#부자되는법']"
https://www.instagram.com/p/DFFj8Qszdz5/,chaem_mii,"📱폰 하나로 뿌수는, 재테크 필수 앱/커뮤니티 9개  [머니메이커스]는 제 인스타그램 프로필 링크에서 가입/다운로드 가능합니다!  💙금융초년생을 위한 경제 정보는 @ 팔로우!  #투자 #재테크 #경제 #부동산 #주식 수정됨 · 13주 kangmincho1004 보물창고오픈💜💜 3주답글 달기 newgle_official 뉴글도 저기 들어가고 싶다... 더 열심히 🔥🔥 8주답글 달기 magun_300 굿굿 13주답글 달기  [머니메이커스]는 제 인스타그램 프로필 링크에서 가입/다운로드 가능합니다! 13주답글 달기 dengdengi121 머니메이커스 구글스토어에는 안나오네요 13주답글 달기 답글 보기(1개) busang.gu 보물창고 오픈😍 13주좋아요 1개답글 달기 ee.yxx 엥 앱 왜 안 나와?.? 13주답글 달기 답글 보기(1개) dontstop_hong 네이버 부동산은 이제 네이버페이로 통합됐어요 13주좋아요 4개답글 달기 1월 21일","['#투자', '#재테크', '#경제', '#부동산', '#주식']"
https://www.instagram.com/p/DFoiM1_BJVX/,gamdong.story,쌉가능 @@아 넌 가능?? . . . #밸런스 #1억 #원룸 #계약 #배달 #배민 #배달음식 #중식 #맛집 #최고사양 #유머 #고민 #밸런스게임 #fyp #일상 #백수 #재테크 11주 kortyer8 화장실은 어디 잇지?그리고 전화가 없는데 배달은 어떻게 시킨다는 거지? 1일답글 달기 12cocolovecoco12 시켜줘 3일답글 달기 tjdckd22 언제줌 5일답글 달기 tbg30000 못받은돈 다합치면 수십억이다 제발 누가 저거 실제로 실현좀시켜주라 1주답글 달기 grief.015b 아무리 그래도 2평은 너무 작음 20평 정도되면 한달에 천만원만줘도함 1주답글 달기 jplee2024 계약 가능? 장난 사절! 1주답글 달기 jingeunceol 충분히 쌉가능이지ㅋㅋㅋ 10년도 버틸수있음 2주답글 달기 dudwjd1004 가능 4주답글 달기 kimhyunggwon 몸이 엉망이 될듯 4주답글 달기 monelra3310 고양이도 넣어주면 안됨? 5주답글 달기 2월 4일,"['#밸런스', '#1억', '#원룸', '#계약', '#배달', '#배민', '#배달음식', '#중식', '#맛집', '#최고사양', '#유머', '#고민', '#밸런스게임', '#fyp', '#일상', '#백수', '#재테크']"
https://www.instagram.com/p/DHr2rIQyKer/,ekke.now,"😬 숨막혀서 어떻게 다니냐;; vs 😙 시키는 대로만 하면 되는데 뭐 ㅎ  주주님들은 여기서 일하기 가능?  📷 이솝, 핀터레스트, 핫트랙스, frameweb, design anthology, Tacklebox architecture  💸 벌기, 모으기, 쓰기와 관련된 가장 트렌디한 소식 받아보기 @ 4주 renee.kim88 삽가능 ... 지발요 .. 날 어서 이 산리오 지옥에서 꺼내주오 1주답글 달기 jajung_kim 취향은 존중하나 내 취향은 아님 1주답글 달기 prrrongee 쟤네는 매장도 약간 숨막히더라고 1주답글 달기 beauview_dilara 중요한 사실을 빼먹으셧네여 이솝의 본사는 호주의 멜번에잇고 주에 38시간만 일하고, 20일의 유급휴가 10일의 병가를 받습니다. 가능?vs불가능? 2주답글 달기 _5l4b__ 마이멜로디 마우스 키보드 놓고 싶은뎅 ㅜ 2주답글 달기 hyerminone_kimranger 가능. 이미 책상 위엔 내 몸만 나가면 그날부로 퇴사가 가능하게끔 해둠. 2주답글 달기 limking___ 오 일할때 집중 잘되겠다👍🏻 2주답글 달기 hallyangkim_ 핸드크림 구겨지고 터지는거나 좀 개선해라 ...... 뚜껑도 잘 안닫히고... 2주답글 달기 zzeong_yn @kse2k 성은이 심신 안정용 브랜드답네 2주답글 달기 3월 27일",[]
https://www.instagram.com/p/DIfAfXPyUnq/,aji_bbangzip,"😇지금이 2008년 만큼 흔들린다고…?! 👉아니! 그건 아니에요!  ✅2008년 한 해에만 약 40%의 코스피가 하락하고, 원 달러 환율도 1,500원을 돌파했거든요.  또한, 리먼 브라더스가 파산하는 이유가 있었지만, 현재는 규모가 큰 은행이 파산한 경우도 아니니까요.  😇지금 증시가 오락가락하는 것도, 멘탈이 흔들흔들~하는데! 2008년에는 어땠을지! 공감이 가는 오늘이네요~  어서 빨리 경제가 안정화되길 바랍니다…! 그럼에도 오늘을 열심히 사는 여러분들 모두 화이팅입니다 :)☺️⭐️ 1주 rani0julee 개인적으로 느끼기엔 곧 비슷해질듯해요 그땐 한국에 이율상승 경매급증 집값이 엄청 하락이었죠 6일답글 달기 wizconomic 리먼사태 넘 쉽게 풀어주셨따..🙌🏻 1주좋아요 1개답글 달기 답글 보기(1개) songmeblue 와 진짜 이해가 잘됩니다 대박 1주좋아요 1개답글 달기 답글 보기(1개) yuuuu_ys 이해가 쏙쏙되요👍🥹 1주좋아요 4개답글 달기 답글 보기(1개) dajjong_life 지금도 죽겠는데 당시 환율이 1500원이 넘어갔다니....ㄷㄷㄷ 1주좋아요 6개답글 달기 답글 보기(1개) 4월 16일",[]
https://www.instagram.com/p/DH8Fdrqp7pI/,monggeuls_,"70억 건물주의 통장잔고 ㅋㅋㅋㅋ . 저도 시화공단에서 월급 150만 원을 받는 노동자였으니까요. 0원으로도 건물을 살 수 있습니다. . 부천에 50억짜리 건물을 제 자본 0원으로 산 실사례가 있으니까요. 그 모든 내용을 <월급쟁이 건물주로 은퇴하라>에 다 담았습니다.  이 책을 읽고 옆 자리 직장 동료보다 20년 일찍 은퇴하세요.  책 #월급쟁이건물주로은퇴하라 는 @0_ggul_nam 작가님 프로필 링크에서 구매하실 수 있습니다.  #책추천 #부동산 #재테크 #건물주 #베스트셀러 #자기계발 #동기부여 #영끌남 #부자 #투자 #은퇴 #직장인 #퇴사 #베스트셀러 #월급 #공감 #통장 #월급 3주 _ss_jj_ww_ 선물샀다가 망하거나 적자보는 이유는 크게 두가지임 현금빅치기 , 죽은건물 매매 2주답글 달기 az_dbfl7203 뭐가 뭔지 하나도 모르겟어여~~~~아직 멀엇어여~~~~ 2주답글 달기 sooyounglee_0721 아시발 광고 ㅈ같노 3주답글 달기 gamsung.letter_ 👏👏 3주답글 달기 365.memory_ 🙌🙌 3주답글 달기 4월 2일","['#월급쟁이건물주로은퇴하라', '#책추천', '#부동산', '#재테크', '#건물주', '#베스트셀러', '#자기계발', '#동기부여', '#영끌남', '#부자', '#투자', '#은퇴', '#직장인', '#퇴사', '#베스트셀러', '#월급', '#공감', '#통장', '#월급']"
https://www.instagram.com/p/DG4QeyEyoEY/,_highend_official,"#명예의전당 25년2월 명예의 전당에 오른 하이엔드직원들✨ 차장님,과장님,대리님 모두 축하드립니다🫶 건수달성으로 행복한 2월 보내셨을텐데요! 3월에도 모두 화이팅하셔서 명예의전당 2관왕에 도전하시기바랍니다👍 -  하이퀄리티 부동산그룹 하이엔드와 함께하고싶으시다면 [분양상담사 지원/문의] 🔗프로필링크, 오픈채팅, DM  #하이엔드디앤씨#하이엔드그룹#부동산회사#분양대행사#분양상담사#분양상담사지원#부동산#재테크#아파트분양#부동산전망#부동산스터디#영업#부동산#부동산트렌드#억대연봉#분양상담사모집#세일즈#세일즈고수 7주 3월 7일","['#명예의전당', '#하이엔드디앤씨', '#하이엔드그룹', '#부동산회사', '#분양대행사', '#분양상담사', '#분양상담사지원', '#부동산', '#재테크', '#아파트분양', '#부동산전망', '#부동산스터디', '#영업', '#부동산', '#부동산트렌드', '#억대연봉', '#분양상담사모집', '#세일즈', '#세일즈고수']"
https://www.instagram.com/p/DIH1VmkzOWz/,aji_bbangzip,"✅ 와~ 엔저일 때가 엊그제 같은데, 벌써 995원? 일본 여행… 살짝 부담스러워지겠는걸?  여러분… 엔화 오른 것 보셨나요? 개굴씨도 보고 깜짝 놀랐는데요.  2024년 7월엔 855원까지 떨어졌던 엔화가 현재 990원 ~ 995원까지 올랐어요. 개굴씨도 바쁜 일이 마무리되면, 부모님 모시고 놀러 갈까 싶었는데… ㅎㅎ  ✔️ 엔화 강세인 이유? 미국은 금리 동결, 혹은 인하 기조를 보이고 있지만, 일본은 인상 기조를 보이고 있어요. 금리가 높아지면, 해당 나라로 투자가 몰리는 경향이 있어, 화폐가치가 오른답니다.  ✔️ 엔 케리 트레이드 매력이 떨어지면서, 엔화 강세에 이바지했어요. 엔 케리 트레이드란, 일본의 초저금리로 엔화를 빌려, 다른 나라의 고금리 자산에 투자하는 방법인데요. 마이너스 금리일 때는 부담이 덜했는데, 현재 0.5% 금리이고, 또 인상할 기조가 있으니 매력이 하락한 것이죠. 그래서 달러를 빼고, 엔화를 구매해서 빌려 간 돈을 갚기 때문에, 엔화가 강세를 보이는 데에 기여했어요.  ✔️ 마지막, 관세 등 세계적으로 정치, 경제 불확실성이 보이면서, 경기 침체의 우려가 생겼는데요. 이 때문에 안전자산으로 꼽히는 엔화 수요도 증가하고 있어요.  이번 엔화강세를 공부하면서, 확실히 선진국이라는 생각이 크게 들더라구요. 엔저 현상이 엊그제 같은데… 상황이 1년도 안 돼서 변화하다니! 경제는 알면 알수록 새로워서 재밌네요 :) 2주 raum_the_hanok 잘보고갑니다 ^^ 4일답글 달기 mickey_in_seoul 기본적으로는 맞는 얘기인데. 실제 미국 달러를 봐야할 듯 한듯 엔이 오른게 아니라 울 나라 돈 가치가 폭락한거임 엔달라는 엔금리 상승에도 불구하고 크게 차이없음.. 원달러가 1200원 1300원 1400원 1500으로 상승중이기 때문에.. 엔화가 오른것처럼 보인디는게 더 맞을듯 현 상황은 1주좋아요 1개답글 달기 leeji_photo @thiisis9 뜌아아아 2주답글 달기 답글 보기(1개) min_gyeong7 @gin1834 엔화오르는 이유!! 2주답글 달기 답글 보기(1개) __no.38 @nsub_onsub 2주답글 달기 coover_2 @chayoayo_ 2주답글 달기 junhyeoks_yenys @yenys_junhyeoks 뜨억 환전 해놔야대나 ㅜㅜ 2주답글 달기 4월 7일",[]
https://www.instagram.com/p/DGfW-i3NP-u/,happy.life.korea,#광고 노는 돈으로 통장 잔고를 늘릴 수 있다고?!😲  넣어두기만 해도 잔고가 쑥쑥 늘어나는 💵모니모 파킹통장💵 2월 25일부터 3월 6일까지 열흘간 사전예약 이벤트 진행!  - 사전예약 참여하면 가장 먼저 통장 개설 가능 - 총 20만명에게 최대 12만원 모니머니 지급 - 일찍 응모할 수록 당첨 확률 상승  자세한 내용은 모니모 앱을 통해서 확인할 수 있어!  #모니모 #파킹통장 #사전예약 #재테크 #사회초년생통장 #직장인통장 8주 n1xnx1 @sugars 8주답글 달기 s.yumin @unnri1m 8주답글 달기 leeminhye423 @dongho0331 8주답글 달기 munjaehyi457 @noonnani22 8주답글 달기 gimjeongi15 @baghyeonha591같이 즐기자 8주답글 달기 ilsanggirok77 @a65685a 꿀팁이야 8주좋아요 1개답글 달기 답글 보기(1개) gim.iyu @zzal_zoop 8주답글 달기 jjjjmmmpp @ko4dogs 8주답글 달기 choihyunjun78 @dreamparkgwanghoon 8주답글 달기 2월 25일,"['#광고', '#모니모', '#파킹통장', '#사전예약', '#재테크', '#사회초년생통장', '#직장인통장']"
https://www.instagram.com/p/DGCyfSDSMwE/,_highend_official,"#MVP 고려대출신 하이엔드의 엘리트 인성까지도 완벽한👍권시황실장님 새해 첫달부터 MVP를 향한 순조로운 출발이네요! 1月 월1000만원 달성을 축하드립니다✨  -  하이퀄리티 부동산그룹 하이엔드와 함께하고싶으시다면 [분양상담사 지원/문의] 🔗프로필링크, 오픈채팅, DM  #하이엔드디앤씨#하이엔드#분양대행사#분양상담사#분양상담사지원#부동산#주택청약#재테크#아파트분양#부동산전망#부동산스터디#비즈니스피플#영업#산업부동산#컨설턴트#부동산#부동산트렌드#억대연봉#분양상담사모집#유튜브#릴스 10주 2월 14일","['#MVP', '#하이엔드디앤씨', '#하이엔드', '#분양대행사', '#분양상담사', '#분양상담사지원', '#부동산', '#주택청약', '#재테크', '#아파트분양', '#부동산전망', '#부동산스터디', '#비즈니스피플', '#영업', '#산업부동산', '#컨설턴트', '#부동산', '#부동산트렌드', '#억대연봉', '#분양상담사모집', '#유튜브', '#릴스']"
https://www.instagram.com/p/DHxxi-BTq7x/,success_iron,월 300만 원 받는 직장인은 회사 절대 그만두지 마세요 . . . 📕 #월급쟁이건물주로은퇴하라 가 궁금하시다면 @0_ggul_nam 작가님 프로필에 방문해보세요❗️ . . . #직장인조언 #재테크 #월급관리 #현실조언 #부자되는법 4주 3월 29일,"['#월급쟁이건물주로은퇴하라', '#직장인조언', '#재테크', '#월급관리', '#현실조언', '#부자되는법']"
https://www.instagram.com/p/DIm9XT6zyI3/,partner_fora_betterlife,월급쟁이도 건물주가 될 수 있습니다. 저도 시화공단에서 월급 150만 원을 받는 노동자였으니까요. 0원으로도 건물을 살 수 있습니다. 부천에 50억짜리 건물을 제 자본 0원으로 산 실사례가 있으니까요. 그 모든 내용을 <월급쟁이 건물주로 은퇴하라>에 다 담았습니다.  이 책을 읽고 옆 자리 직장 동료보다 20년 일찍 은퇴하세요.  책 #월급쟁이건물주로은퇴하라 는 @0_ggul_nam 작가님 프로필 링크에서 구매하실 수 있습니다.  #책추천 #부동산 #재테크 #건물주 #베스트셀러 #자기계발 #동기부여 #영끌남 #영끌족 1주 apolcalight ㅋㅋㅋㅋ 웃고갑니다 1일답글 달기 mmmoy56 사람들은 누굴 잘되는걸 좋아하지않는다 1일답글 달기 smflrprjerl 나라에서 사기 조장 1일답글 달기 minho74755958 이건 마치 다단계 성공담이랑 다를것이 없네요! 2일답글 달기 cyan_j_ 저렇게 수십억이 무슨 소용이냐 먹고살 정도만 있어도 여한이 없다 2일좋아요 1개답글 달기 e.sor 도대체 빚이 뭔 능력이란거지? 빚없는사람이 승자이지 뭔 2일답글 달기 aion567 위험한 책이네. 지금 건물 내놔도 안팔리고 대출도 잘 안나와. 가장 중요한 것은 팔려야 내돈인거다. 건물 위치도 엄청 중요해. 2일좋아요 1개답글 달기 cheongwadae_official dsr은 ? 2일답글 달기 newmoonnewstar 웃고만다. 내가 로또 매주 5장사는데 1등 걸린다는게 더 현실적인듯. ㅋ 3일좋아요 1개답글 달기 7일 전,"['#월급쟁이건물주로은퇴하라', '#책추천', '#부동산', '#재테크', '#건물주', '#베스트셀러', '#자기계발', '#동기부여', '#영끌남', '#영끌족']"
https://www.instagram.com/p/DF6_L-7yRGH/,_highend_official,"#youtube 23살 정예서과장이 월급200만원에서 월급1300만원으로 6배가 껑충 뛸수 있었던 비결! 분양상담사 강력추천합니다✨ 오늘 오후 6시에 하이엔드디앤씨 공식유튜브에서 만나요🎬  하이엔드디앤씨가 여러분의 든든한 동반자가 되겠습니다 🤝🏻💙  -  초격차실력의 분양대행사 하이엔드와 함께하고싶으시다면 [분양상담사 지원/문의] 🔗프로필링크, 오픈채팅, DM  #하이엔드디앤씨#하이엔드#분양대행사#분양상담사#분양상담사지원#부동산#재테크#아파트분양#부동산전망#부동산스터디#비즈니스피플#영업#산업부동산#컨설턴트#부동산#부동산트렌드#억대연봉#분양상담사모집#유튜브#릴스#세일즈#영업직 수정됨 · 10주 2월 11일","['#youtube', '#하이엔드디앤씨', '#하이엔드', '#분양대행사', '#분양상담사', '#분양상담사지원', '#부동산', '#재테크', '#아파트분양', '#부동산전망', '#부동산스터디', '#비즈니스피플', '#영업', '#산업부동산', '#컨설턴트', '#부동산', '#부동산트렌드', '#억대연봉', '#분양상담사모집', '#유튜브', '#릴스', '#세일즈', '#영업직']"
https://www.instagram.com/p/DI3IOLGS9vd/,im_co_ke,다덜 하락장에서 매수 좀 하셨나요😌  재테크툰 몰아보기 ➡️ #코크_재테크썰  #코크툰 #인스타툰 #저축 #재테크 #etf #주식 #연금 #투자 #재테크툰 #미국주식 1일 daily_hh1325 채권 기대😍 13시간답글 달기 jiselle_choi @hongry18 15시간답글 달기 __hyn_s2 코크님 디엠 확인 좀 해주세용 .. !! 😢 23시간답글 달기 j_fam_jeong 감사합니다 항상말씀해주시던대로현금보유하다 요번에또넣었지요ㅎㅎ 하락장때매수하고 급등기간을지나는걸까요 급등기간에 팔았다가 다시사는걸까요...?^^;; 1일좋아요 1개답글 달기 답글 보기(1개) jieonyoo 채권 항상 공부하려고 하는데 넘 어려워서 매번 포기하는 종목...ㅠㅠㅠ 담편 기대중이에요!! 1일답글 달기 sunyoung.keem @jung_sun_hanam 1일답글 달기 1일 전,"['#코크_재테크썰', '#코크툰', '#인스타툰', '#저축', '#재테크', '#etf', '#주식', '#연금', '#투자', '#재테크툰', '#미국주식']"
https://www.instagram.com/p/DFRU7j9zStA/,kev.investment,"아이온큐 폭락, 이렇게 피한다  Kevinvestment 204번째 이야기  지난 1월 8일, 아이온큐 주가가 하루에 39% 폭락하면서 많은 분들께 당황감을 안겨주었습니다.  수강생분들 중에서도 미국 주식이 이렇게 하락할 수 있다는 사실에 놀란 분들이 계시더군요.  앞으로 아이온큐와 같은 폭락을 피하려면 어떤 관점에서 주식투자를 접근해야 할까요?  주가를 구성하는 3가지 요소부터 알고 투자하셔야 합니다. 12주 ch_mmmm 플러그파워 열심히 매수중 부푼 꿈을 안고 12주좋아요 1개답글 달기  🔥 12주답글 달기 답글 보기(1개) 1월 26일",[]
https://www.instagram.com/p/DGXAhf1TC6d/,t00__night,"돈을 쫓으면 안 된다고 생각했다. 그런데 진짜 부자는 ‘돈을 쫓지 말라’가 아니라, ‘돈에 솔직해져라’고 했다.  돈을 벌고 싶다고 말하면서, 정작 돈을 공부한 적은 있었나? 돈이 중요하다고 하면서도, 돈을 이야기하는 걸 불편해하지 않았나?  부자는 다르게 생각했다. 돈을 부끄러워하지 않는다. 돈을 모르는 걸 창피해하지 않는다. 오히려 돈에 대해 미칠 정도로 파고든다.  돈을 벌겠다고 하면서도, 나는 늘 머뭇거렸다. ‘너무 돈만 밝히는 거 아닐까?’ ‘적당히 벌어도 되지 않을까?’ 하지만 부자는 확신했다.  돈이 없으면 자유도 없고, 선택권도 없다. 돈을 모르는 사람은, 결국 돈에 휘둘리게 된다. 이제 나에게 남은 질문은 하나다.  나는 정말 부자가 될 준비가 되었는가?  그동안은 돈을 필요하다고만 생각했지, 진짜 관심을 갖고, 제대로 배울 생각은 안 하고 있었다.  오늘부터라도 돈에 대해 배우자. 돈을 아는 사람이, 결국 돈을 움직이게 된다. . . . 지독하게 솔직한 돈의 민낯과 본질을 알고 싶다면 <돈미새>를 가까운 서점에서 확인해보세요. . . . #부자의마인드 #돈공부 #부자되는법 #재테크 #성장하는삶 #경제공부 #부자의습관 #마인드셋 #자기계발 #성공습관 9주 2월 22일","['#부자의마인드', '#돈공부', '#부자되는법', '#재테크', '#성장하는삶', '#경제공부', '#부자의습관', '#마인드셋', '#자기계발', '#성공습관']"
https://www.instagram.com/p/DFkQJRmPDe1/,haengun_bujeok,"옛 속담에 ‘아는 만큼 보인다’라는 말이 있습니다. 비트코인도 그렇습니다.  비트코인이 왜 15억, 아니 100억 원 이상 갈 수밖에 없는지. 그 궁금증을 해결하고 싶으시다면. <비트코인 15억 간다>를 읽어보세요. 누구나 쉽게 이해할 수 있도록 써놓았습니다 :)  국내 TOP 코인 유튜버 ‘돈복남’의 신간 #비트코인15억간다 가 궁금하시다면,  @illusion_mindset 프로필 링크에서 천천히 살펴보시고 구매해주세요 :)  #부자 #투자 #자산 #부업 #재테크 #노후 #코인 #자기계발 11주 luissienarexx 와, 돈복남님 신간이라니 너무 기대돼요! 😍 저도 부자 되고 싶어서 투자 공부 중인데, 덕분에 좋은 정보 알아갑니다! 💖 링크 타고 구경 가야겠어요. 혹시 괜찮으시다면 제 인스타에도 놀러 와 주세요! 😊 4주답글 달기 ygjin5 이건뭐. . . 그렇게 하락할 때는 다들 끝이다라는 노래만 부르더니 장좋을때만 귀신같이 떡상노래 ㅋ ㅋ😂 9주답글 달기 ssap436 병신같은 소리하고 자빠졌네.. 대회 기간이 2주도 안되는데 80퍼면 ㅈ고수지 책팔이야.. 저때 불장도 아니었고, 고래 대회라 시드도 커야해서 존나 어려운데 11주좋아요 2개답글 달기 changwoon1 비트코인에 넣지않고 다들 알트코인 엽전코인을 사니깐.. 한탕주의가 아닌 여유자금으로 투자하는건 좋아보여요! 11주답글 달기 coin_thinker 이야... 11주답글 달기 yb_joo 그래서 만원씩 매수한사람 수익률은~? 11주답글 달기 2월 2일","['#비트코인15억간다', '#부자', '#투자', '#자산', '#부업', '#재테크', '#노후', '#코인', '#자기계발']"
