url,user,caption,hashtags
https://www.instagram.com/p/DF1aLXcR6pU/,ekke.now,"11주 📈 재미로 보는 MBTI별 투자 스타일  주주님들의 MBTI를 찾아보세요ㅎ  💸 벌기, 모으기, 쓰기와 관련된 가장 트렌디한 소식 받아보기 @ da_ykoh   11주 리스크를 싫어한다며 국장을 해? 좋아요 답글 달기 답글 3개 모두 보기 hwitosan   11주 무ㅓ야 왜케 정확해 좋아요 답글 달기 s_rye0ng9g   11주 @forever.hyoung 나 estp맞나바 좋아요 답글 달기 gguroggu   11주 인팁은 매수도 못한다? 일단 난 맞음. 좋아요 답글 달기 yanghee_jian   11주 정확하네요 entp인데 메타 500개 있었습니다. 100불 아래로 갈 때 진짜 멘탈 나갔었음 잠도 못 자고😮 첫매수는 320불이었기에ㅠㅠ 본전에 절반 정리하고 4~500불대 많이 정리하고 현재 24개만 들고있습니다ㅠㅠ 좋아요 답글 달기 답글 1개 모두 보기 belucky__sz   11주 ㅈㄴ잘못아는듯 좋아요 답글 달기 gamjatang_bokkeunbap   11주 enfp 어케 알았노 ㅋㅋㅋㅋㅋㅋ 좋아요 답글 달기 lonjo2._.plerv   11주 진짜 ENFJ :전부다 사야지 좋아요 답글 달기 ___.___185___.___   11주 Entp 인데 양자컴터,테슬라,로봇산업 관심 많음요!ㅋㅋ 좋아요 답글 달기 xno.xx   11주 메타.. 역시 내가 맞았어..더살걸.. 좋아요 답글 달기 junst_2250   11주 혁신과 미래는 메타보다 테슬라 아닌가… 좋아요 답글 달기 se.ob_   11주 @jae_woong_ 급똥주 애호가 ㅋㅋ 좋아요 답글 달기 답글 2개 모두 보기 iammoai   11주 @youn.d_0 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 좋아요 답글 달기 double_27k   11주 도박을 즐기는 ESTJ도 있는데🤔 좋아요 답글 달기    11주 🔥 좋아요 답글 달기 답글 1개 모두 보기 2월 9일",[]
https://www.instagram.com/p/DIKaK_EzEMB/,faststocknews,2주 2025년 4월 8일 #급등일보 #장전뉴스  #주식#주식스타그램#주린이#일정#일정매매#뉴스매매#재테크#단기매매#주식고수#주식공부#주식초보#급등주#상한가#테마주#특징주#차트#차트분석#주식단타#주식정보#주식시장 아직 댓글이 없습니다. 댓글을 남겨보세요. 좋아요 67개 4월 8일,"['#급등일보', '#장전뉴스', '#주식', '#주식스타그램', '#주린이', '#일정', '#일정매매', '#뉴스매매', '#재테크', '#단기매매', '#주식고수', '#주식공부', '#주식초보', '#급등주', '#상한가', '#테마주', '#특징주', '#차트', '#차트분석', '#주식단타', '#주식정보', '#주식시장']"
https://www.instagram.com/p/DHSzTz-x9WZ/,solution_jpro,5주 삼전 혼자 고생하는 월요일 ✔️🧐 👉🏻  과연 월봉에 대한 코멘트가 맞을것인가.. 한달한달이 길게 느껴지는 시기 🤣  #주식 #주식정보 #주식공부 #주식스타그램 #매매 #매매일지 #가치투자 #관점 #원칙 #주린이 #차트 #차트분석 #차트공부 #정프로스윙존🔴🟢🔵 #무지개라인🌈 #직장인 #파이프라인 #평생투자 #제테크 #습관 #원동력 아직 댓글이 없습니다. 댓글을 남겨보세요. 좋아요 49개 3월 17일 이 게시물에 대한 댓글 기능이 제한되었습니다. 님의 게시물 더 보기 게시물 더 보기 Meta 소개 블로그 채용 정보 도움말 API 개인정보처리방침 소비자 건강 개인정보처리방침 약관 위치 Instagram Lite Threads 연락처 업로드 & 비사용자 Meta Verified 한국어 Afrikaans العربية Čeština Dansk Deutsch Ελληνικά English English (UK) Español (España) Español فارسی Suomi Français עברית Bahasa Indonesia Italiano 日本語 한국어 Bahasa Melayu Norsk Nederlands Polski Português (Brasil) Português (Portugal) Русский Svenska ภาษาไทย Filipino Türkçe 中文(简体) 中文(台灣) বাংলা ગુજરાતી हिन्दी Hrvatski Magyar ಕನ್ನಡ മലയാളം मराठी नेपाली ਪੰਜਾਬੀ සිංහල Slovenčina தமிழ் తెలుగు اردو Tiếng Việt 中文(香港) Български Français (Canada) Română Српски Українська © 2025 Instagram from Meta,"['#주식', '#주식정보', '#주식공부', '#주식스타그램', '#매매', '#매매일지', '#가치투자', '#관점', '#원칙', '#주린이', '#차트', '#차트분석', '#차트공부', '#정프로스윙존', '#무지개라인', '#직장인', '#파이프라인', '#평생투자', '#제테크', '#습관', '#원동력']"
https://www.instagram.com/p/DIas_AVRWx_/,foocha_stock,1주 다 반등해서 무엇을 잡아야 할지 무엇부터 추매해야 할지 고민된다.  #주식 #스윙매매 #주식스타그램 #매매일지 #전업투자자 #월이천찍자 iveler_ss   1주 제왑삐!! 좋아요 답글 달기 답글 3개 모두 보기 좋아요 21개 4월 14일,"['#주식', '#스윙매매', '#주식스타그램', '#매매일지', '#전업투자자', '#월이천찍자']"
https://www.instagram.com/p/DF_bpzJzcdm/,invenstors7,"10주 2020년 3월 몇일만에 -30% 급락한 나스닥 주식  당시 무리한 2x 3x 레버리지 투자자 주식담보대출 투자자는 다수 시장에서 청산 당하고 주식 계좌에서 모든 자산을 잃어버림  코로나 펜데믹 사태는 그 누구도 예측하지 못한 100년에 한번 발생하는 사태였음  예상치 못한 급락을 대비하여, 항상 현금 확보와 헷징 필수로 준비해야 장기적인 미국주식투자에서 승자가 될수 있음  #미국주식 #주식 #주식정보 #주식공부 #주식투자 #투자공부 gangguen   10주 이걸 진작에 봤어야 했는데 좋아요 답글 달기 dlehdgus_21   10주 헉 시드가 하도 작기에 .. 추천해주신 종목등 모두 마소, 엔비, 테슬라, 구글 모두 ….레버로 탔는데 ㅠㅠ 레버가 아니면 근데 몇주 못사서요 ㅠ 구글은 어닝이 당연히 잘나올줄 알았는데 망했습니다 ㅠ 좋아요 답글 달기 답글 1개 모두 보기 th_gim   10주 Investor...누가 qqq s&p500 좋은거 모릅니까...? 나는 ""부자""가 되고싶다고... 단 일주일만에!!!!!!! 좋아요 답글 달기 답글 2개 모두 보기 lifegood3000   10주 AMD는 지금 기회일까요? 어떻게 보시나요? 좋아요 답글 달기 답글 1개 모두 보기 he_q24   10주 asml, 브로드컴, tsmc 관련해서 분석 및 매수 타점에 대한 고견 부탁드립니다!! 항상 잘 보고있습니당 좋아요 답글 달기 답글 1개 모두 보기 좋아요 259개 2월 13일","['#미국주식', '#주식', '#주식정보', '#주식공부', '#주식투자', '#투자공부']"
https://www.instagram.com/p/DIyCy-ZSTDK/,ekke.now,"4일 💸 나야, 건강보험료 - 이번 4월은 월급 수령시 건강보험 4월분 보험료와 함께 2024년 보수 변동 내역 반영한 정산보험료 고지될 예정 - 직장가입자는 보수가 변경될 때마다 납부 보험료도 변동됨 - 하지만 매번 변동될 때마다 신고하는 번거로움 덜고자 일단 전년도 보수 기준으로 보험료 부과함 → 그 후 매년 4월에 실제 변동됐어야 하는 보험료 정산·부과 - 직장가입자 1,656만 명 중 보수 증가자 1,030만 명은 평균 20만 원 추가 납부 예정  🤔 나는 어디에 해당될까? 1️⃣ 전년도 보수 감소한 경우: 이미 납부한 보험료 환급 받음 2️⃣ 전년도 보수 증가한 경우: 그만큼 보험료 추가 납부 - 추가납부는 일시납이 기본 하지만 추가납부액 > 직장가입자 부과 월 보험료 인 경우 5/12(월)까지 사업장 통해 분할납부 신청 가능  보험료 인상이 아니라 전년도 임금인상 등 반영 결과라는 것~  📷 핀터레스트, 건강보험공단  💸 벌기, 모으기, 쓰기와 관련된 가장 트렌디한 소식 받아보기 @ hijkyu   4일 사실상 감봉됨;; 좋아요 답글 달기 juu.kim   4일 안그래도 적은데 좋아요 답글 달기 sminsondavid   4일 올해 직장생활 시작한 사람은 어떤가요?? 좋아요 답글 달기    4일 안 그래도 적은데ㅎ;; 좋아요 답글 달기 답글 1개 모두 보기 potalizaco.ag   4일 진짜꺼지삼 ㅗ 좋아요 답글 달기 _minahside   4일 😑 좋아요 답글 달기 rladudgnszz   4일 @minjjj._.kk 그렇뎅 좋아요 답글 달기 답글 1개 모두 보기 pig_yoxon   4일 4월에 전년도 건보료 정산때문에 추가납부하는건데 이번 요금인상 반영분인줄 알고 앞으로 계속 그만큼씩 내야한다고 생각하는 사람들과 대화하고싶지않다................ 좋아요 답글 달기 deepbluesurfer   4일 @j_hyeyaa 😂 좋아요 답글 달기 답글 1개 모두 보기 a_min_zy   4일 어디 기사에선 엄청 자극적으로 기사썼던데,,, 여기 기사 깔끔하네요..! 좋아요 답글 달기 _777777788.k   4일 에크케님 여기에 중국욕하면 왜 댓글 숨기시나요? 제 댓글이 숨겨졌네요 좋아요 답글 달기 답글 7개 모두 보기 fatadata5   3일 중국인 먹여 살리느라 힘든 한국인... ㅜ 좋아요 답글 달기 ehddhks9   4일 화짱조님들 덕분이네요👏👏👏 좋아요 답글 달기 kjl_0514 좋아요 답글 달기 money__jump   4일 화짱조들 1년 국민 건강 보험료 수령액: 1.4조 좋아요 답글 달기 4일 전",[]
https://www.instagram.com/p/DH66AH8T1x1/,vallatto_beautyhotel,"수정됨 • 3주 1166회 로또 예측 번호 (통계 기반 + 촉 느낌 가득)  🟢 추천 조합 1 – 고빈도 픽 7, 25, 28, 29, 38, 45 (지금까지 계속 나온 애들로만 꽉 채움)  🟡 추천 조합 2 – 홀짝/고저 밸런스형 4, 10, 23, 30, 37, 44 (보는 맛도 좋고, 통계상 꽤 안정감 있음)  🔵 추천 조합 3 – 끝수 맞추기형 1, 11, 21, 31, 41, 6 (끝자리만 같은 조합. 의외로 자주 터짐)  🔴 추천 조합 4 – 이제 좀 나와라 조합 8, 14, 19, 24, 36, 42 (장기 미출현 번호 몰빵… 근데 이럴 때 터진다)  🎁 보너스 꿀팁 – 이런 숫자 피하세요 최근 당첨번호에서 보너스 번호만 자주 등장하는 숫자는 제외해도 좋음 1등 9명 이상 나온 회차 다음 주는 분산 확률 높음 (즉, 너무 극단적인 조합은 피하기!)  💡 로또 구매 팁 ✔️ 자동 + 수동 혼합 추천 ✔️ 1~2조합에 집중, 너무 많은 조합은 확률 낮춤 ✔️ 공동구매는 신뢰할 만한 사람들과만! ✔️ 당첨되면 세금 22%… 무조건 실수령금도 계산해두기  💬 당신의 선택은? 혹시 오늘도 자동 돌릴 생각인가요…? 한 번쯤은 이렇게 통계로 공부해서 번호 골라보는 것도 재밌지 않나요? 댓글로 여러분의 예상 번호도 공유해 주세요! 우리 다 같이 이번 주 1등 갑시다🔥 nam.b.k   3주 👏👏👏 좋아요 답글 달기 kazan783179   3주 😍😍👏👏 좋아요 답글 달기 yejinsir   3주 31 & 41 좋아요 답글 달기 idaehyeon345   3주 수동번호공유해요ㅋ 좋아요 답글 달기 pky3141   3주 감사합니다 좋아요 답글 달기 sineunsigsin   3주 감사합니다. 좋아요 답글 달기    3주 #일상 #데일리 #daily #데일리스타그램 #소통 #꿀주말 #주말 #인스타일상 #소통 #좋아요 #맞팔 #선팔후맞팔 #선팔하면맞팔 #소통스타그램 #불금 #기타고수 #뮤직 #기타 #로또 #첫줄안녕 #일상기록 #맞팔좋아요 #맞팔반사 #인천 #로또1등 #다이어트 #주식 #등산 #러닝 #로또당첨 좋아요 답글 달기 4월 2일","['#일상', '#데일리', '#daily', '#데일리스타그램', '#소통', '#꿀주말', '#주말', '#인스타일상', '#소통', '#좋아요', '#맞팔', '#선팔후맞팔', '#선팔하면맞팔', '#소통스타그램', '#불금', '#기타고수', '#뮤직', '#기타', '#로또', '#첫줄안녕', '#일상기록', '#맞팔좋아요', '#맞팔반사', '#인천', '#로또1등', '#다이어트', '#주식', '#등산', '#러닝', '#로또당첨']"
https://www.instagram.com/p/DIKrNWuyxEt/,b2reborn,2주 #써니전자 #주식#단타#1%#먹방#화이팅 아직 댓글이 없습니다. 댓글을 남겨보세요. 4월 8일,"['#써니전자', '#주식', '#단타', '#1', '#먹방', '#화이팅']"
https://www.instagram.com/p/DHakViHxnq0/,the_five_blessings,"5주 25.03.20(목) 매매일지 오전에 수익으로 나와야 할 매매에서 실수를 해서 손실로 마무리한 거부터 멘탈이 흔들려서 오후에 한번 지면 안 해야할 종목에서 니가 이기냐 내가 이기냐 하다가 큰 손실을 봤네요. 추가로 또 크게 물린거 오버해서 내일 대응해야하고, 멘탈도 멘탈대로 나가고 후... 반성합니다.  #주식 #주식스타그램 #주식초보 #재테크 #매매일지 #증권 #직장인주식투자 #실전투자 #스캘핑 #스캘퍼 #주식공부 #차트공부 #주식투자 #수익인증 #수익률 #주린이 #단타 #스윙매매 kingsungman   5주 꾸준맨🔥vs한방맨👏 좋아요 답글 달기 답글 1개 모두 보기 pro.danta   5주 ㅜㅜ 한국시장 정말 짜증나요. 뒷통수를 매일때리네요. 😢 좋아요 답글 달기 h__d236   5주 고생하셨습니다 🙌 좋아요 답글 달기 stock_250101   5주 아고 멘탈 제대로 털리는 상황이네요 ㅠㅠ 좋아요 답글 달기 좋아요 48개 3월 20일","['#주식', '#주식스타그램', '#주식초보', '#재테크', '#매매일지', '#증권', '#직장인주식투자', '#실전투자', '#스캘핑', '#스캘퍼', '#주식공부', '#차트공부', '#주식투자', '#수익인증', '#수익률', '#주린이', '#단타', '#스윙매매']"
https://www.instagram.com/p/DDFUNBLSjKn/,botongsaram_____,"수정됨 • 16주 #주식 #주식투자 #주식매매 #매매일지 #주식매매일지 #단기스윙 #스윙매매 #직장인스윙 2024-11-30 11월 실현손익 5,091,016 12월은 좋은 장이 오길 바래 볼께요^^ romantic_investor   20주 힘든 11월 잘 마무리하신 거 같습니다~😊👍🏻 좋아요 답글 달기 답글 1개 모두 보기    20주 #주식투자그램 #전업투자자 #전업투자 #주린이 #주식종목 #차트공부 #상한가 #직장인재테크 #직장인주식 #재테크 #재테크방법 #주식단타 #수익 #주식매매 #매매기법 #데이트레이딩 #주식분석 #주식공부 #스윙투자 #단타매매 #스윙 #단타 좋아요 답글 달기 좋아요 49개 2024년 12월 3일","['#주식', '#주식투자', '#주식매매', '#매매일지', '#주식매매일지', '#단기스윙', '#스윙매매', '#직장인스윙', '#주식투자그램', '#전업투자자', '#전업투자', '#주린이', '#주식종목', '#차트공부', '#상한가', '#직장인재테크', '#직장인주식', '#재테크', '#재테크방법', '#주식단타', '#수익', '#주식매매', '#매매기법', '#데이트레이딩', '#주식분석', '#주식공부', '#스윙투자', '#단타매매', '#스윙', '#단타']"
https://www.instagram.com/p/C8v9519hnQr/,good_tip_gallery,43주 지금 사면 배당받는 미국 주식 7개 추천🤑💸 @@미국주식 뛰어들어~?!  #미국주식 #주식 #개미 #배당금 #배당일 #주식정보 #돈벌기 #투자 #해외주식 #주식추천 #배당주식추천 #배당주식 #꿀정보 electree_inc   43주 전기차 충전기 좋아요 답글 달기 sasin7895   43주 @f1 배당좋아요 좋아요 답글 달기 imnamho85   43주 @limnamho85 aaaaaaa 좋아요 답글 달기 tgkfdncxd   43주 👍🏻👍🏻👍🏻👍🏻👍🏻@zhzkzhfkak 좋아요 답글 달기 jeonghyeonjeong9   43주 @jeonghyeonjeong9^^~~ 좋아요 답글 달기 jeonghoon_82   43주 @_ji_han.22 좋아요 답글 달기 좋아요 299개 2024년 6월 28일,"['#미국주식', '#주식', '#개미', '#배당금', '#배당일', '#주식정보', '#돈벌기', '#투자', '#해외주식', '#주식추천', '#배당주식추천', '#배당주식', '#꿀정보']"
https://www.instagram.com/p/DIPgNgMTpDy/,silver_two_rich,수정됨 • 2주 하루만에 5천만원??👇👇 트럼프형.. 말한마디에ㅎㅎㅎ 분명 어제 저녁에 schd 24불에 5개 더 줍고 잠들었는데.. 새벽3시에 관세... 럼프형 말 한마디에ㅎㅎ 그렇다고 여러분 방심하지마세요~~ 어제 말했듯 현금은 항상 갖고계세요^^ 버티신분들 축하드리고 힘내세영^^ #주식#부동산#투자#투자일기#경제적자유#시간적자유‼️ #장기투자 #가치투자자 #평범한개인투자자 an_grykuku321   2주 ㅋㅋ축하드려요 ! 좋아요 답글 달기 답글 1개 모두 보기 phia_bombom   2주 진짜😍 좋아요 답글 달기 답글 1개 모두 보기 hyena_hena   2주 최고오☺️ 좋아요 답글 달기 답글 1개 모두 보기 super.texas   2주 축하드립니다 좋아요 답글 달기 답글 1개 모두 보기 littlejinimom   2주 미장이 코인도아니고ㅋㅋ 아침에 쳐다보고 나 뭐 잘못본건가 싶었네요ㅋㅋㅋ 좋아요 답글 달기 답글 1개 모두 보기 _lovsum   2주 축하드려요^^👏🏻👏🏻 좋아요 답글 달기 답글 1개 모두 보기 yy__jh   2주 무슨어플이신가요 좋아요 답글 달기 답글 1개 모두 보기 gimcihyeong5   2주 🙌 좋아요 답글 달기 답글 1개 모두 보기 exceedawn   2주 ㅠ죽다 살았네요 좋아요 답글 달기 답글 1개 모두 보기 h5x2x   2주 진짜 트럼프가 90일 유예 때린다는거 4일전부터 해외 뉴스나 레딧에서 들었는데 진짜 때릴줄은 몰랐네요 좋아요 답글 달기 답글 1개 모두 보기 hoyaa_____   2주 soxl 장난 아니네요 ..ㅎ 좋아요 답글 달기 stockwithbao   2주 축하드립니다~~ 좋아요 답글 달기 seunggyu_22yb   2주 ㅋㅋㅋㅋㅋ 좋아요 답글 달기 답글 1개 모두 보기 dgg_zyye   2주 지저스 크라이스트🙏 좋아요 답글 달기 답글 1개 모두 보기 좋아요 206개 4월 10일,"['#주식', '#부동산', '#투자', '#투자일기', '#경제적자유', '#시간적자유', '#장기투자', '#가치투자자', '#평범한개인투자자']"
https://www.instagram.com/p/DG_vIrSzkH2/,aji_bbangzip,"6주 👉그래프 보고 재테크 해보자~! 여러분 캔들차트에 대해서 알고 계신가요?  ✅개굴씨도 주식 혹은 ETF 구매하기 전에 꼭 한번 체크해보고 사는데요. 해당 주식이 얼마나 올랐는지, 떨어졌는지, 그리고 엄청나게 떨어졌는지! 확인할 수 있거든요.  ✔️캔들차트는 굵은 막대 끝에 가는 막대가 나와 있는 모습이 양초를 닮아서 캔들차트라고 불린대요~  ❤️캔들차트는 상승장일 경우, 양봉이라 불리고요. 붉은색이에요. 💙하락장일 경우, 음봉이라 불리며, 파란색이에요.  ✔️얇은 그래프가 위로 올라간 모습은 주가가 올랐다가 빠진 경우. 아래로 내려간 모습은 주가가 떨어졌다가, 다시 오른 경우를 의미해요.  ✔️매수세와 매도세가 대등할 때는 팽이형, 도지형이 나타나기도 해요.  이 캔들차트를 활용해서, 언제쯤 들어가면 좋을지 확인하는 고수들도 있다고 하는데요. 어쨌든, 객관적으로 알려주는 지표인 만큼, 종목을 고를 때 확인해 보면 도움이 많이 되겠죠~?🤩  하락장이라 파란색인 음봉을 많이 띄고 있는 요즘~ 양봉으로는 언제 회복할지~!🤣 지금이 매수 타이밍인지 항상 고민스러운 요즘입니다 :) mz._.1102   6주 진짜 설명 잘한다!!!👏👏 그림도 최고귀욤❤️ 좋아요 답글 달기 답글 1개 모두 보기 taejun_kee   6주 😍 좋아요 답글 달기 답글 1개 모두 보기 money.mando_official   2주 좋은 자료 감사합니다👏 좋아요 답글 달기 half_blood_half_alcohol   6주 이해가 쏙❤️ 좋아요 답글 달기 답글 1개 모두 보기 minddongguri   6주 설명 최고에용🔥🔥 좋아요 답글 달기    6주 🙌 좋아요 답글 달기 답글 1개 모두 보기 jidong_2_   6주 주식...사보긴했지만 차트설명은 처음접했어요,,,ㄱ이해쏙쏙 감사해요🙏🏻 좋아요 답글 달기 답글 1개 모두 보기 좋아요 938개 3월 10일",[]
https://www.instagram.com/p/DHczJ63OCS7/,kbhlab,"수정됨 • 5주 🚀 삼성전자, SK하이닉스 3일째 강세 반도체로 몰린 수급💡  📌 오늘의 강세 섹터 ✅ 반도체, 반도체소부장, 알래스카LNG, 음식료, 콘턴츠 💡외국인·기관 반도체 업황 개선 기대 💡트럼프 에너지정책 알래스카LNG 💡K푸드 해외 수출 확대 💡콘텐츠 종목 차별화  🤖한화에어로스페이스 대규모 유상증자 급락 ↘️HLB FDA승인 불발 하한가  🎯한화에어로스페이스 악재인가 기회인가? ""악재로 보는 이는 떠나고, 기회로 보는 이는 담는다. 결국에는, 기업의 실적이 장기적 성과를 볼수 있습니다.""  🍀시장은 늘 변덕스럽지만, 인내와 기다림은 언제나 수익을 안겨줍니다. 이번 한주동안 수고 많으셨습니다.  #주식 #기준금리 #반도체 #SK하이닉스 #HBM #삼성전자 #알래스카 #LNG #포스코인터내셔널 #한국가스공사 #POSCO홀딩스 #한화에어로스페이스 #유상증자 #테마 #HLB #FDA실패#직장인재테크 #ETF #성공투자 #주식투자 #KOREA #STOCK #주식교육 #황금백서 좋아요 10개 3월 21일 님의 게시물 더 보기 게시물 더 보기 Meta 소개 블로그 채용 정보 도움말 API 개인정보처리방침 소비자 건강 개인정보처리방침 약관 위치 Instagram Lite Threads 연락처 업로드 & 비사용자 Meta Verified 한국어 Afrikaans العربية Čeština Dansk Deutsch Ελληνικά English English (UK) Español (España) Español فارسی Suomi Français עברית Bahasa Indonesia Italiano 日本語 한국어 Bahasa Melayu Norsk Nederlands Polski Português (Brasil) Português (Portugal) Русский Svenska ภาษาไทย Filipino Türkçe 中文(简体) 中文(台灣) বাংলা ગુજરાતી हिन्दी Hrvatski Magyar ಕನ್ನಡ മലയാളം मराठी नेपाली ਪੰਜਾਬੀ සිංහල Slovenčina தமிழ் తెలుగు اردو Tiếng Việt 中文(香港) Български Français (Canada) Română Српски Українська © 2025 Instagram from Meta","['#주식', '#기준금리', '#반도체', '#SK하이닉스', '#HBM', '#삼성전자', '#알래스카', '#LNG', '#포스코인터내셔널', '#한국가스공사', '#POSCO홀딩스', '#한화에어로스페이스', '#유상증자', '#테마', '#HLB', '#FDA실패', '#직장인재테크', '#ETF', '#성공투자', '#주식투자', '#KOREA', '#STOCK', '#주식교육', '#황금백서']"
https://www.instagram.com/p/DISKRZTTLps/,faststocknews,2주 2025년 4월 11일 #급등일보 #장전뉴스  #주식#주식스타그램#주린이#일정#일정매매#뉴스매매#재테크#단기매매#주식고수#주식공부#주식초보#급등주#상한가#테마주#특징주#차트#차트분석#주식단타#주식정보#주식시장 아직 댓글이 없습니다. 댓글을 남겨보세요. 좋아요 71개 4월 11일,"['#급등일보', '#장전뉴스', '#주식', '#주식스타그램', '#주린이', '#일정', '#일정매매', '#뉴스매매', '#재테크', '#단기매매', '#주식고수', '#주식공부', '#주식초보', '#급등주', '#상한가', '#테마주', '#특징주', '#차트', '#차트분석', '#주식단타', '#주식정보', '#주식시장']"
https://www.instagram.com/p/DIk-iDlx_JT/,solution_jpro,1주 할 구간들을 잘 버티고 잘 찾고 ✔️🫡 👉🏻  지금 같은 정치자금 모집 시기에 그나마 🤣  고생 많으셨습니다 🫡  #주식 #주식정보 #주식공부 #주식스타그램 #매매 #매매일지 #가치투자 #관점 #원칙 #주린이 #차트 #차트분석 #차트공부 #정프로스윙존🔴🟢🔵 #무지개라인🌈 #직장인 #파이프라인 #평생투자 #제테크 #습관 #원동력 euning_89   1주 분할 매도 안했더니 날아가는 매직 맨날 분할 잘하는데 딱 안하면 날아감요ㅜㅜㅋ 좋아요 답글 달기 답글 1개 모두 보기 dragon.1.lee   1주 준비 대기하고 있사옵니다🙏🙏🙏 좋아요 답글 달기 좋아요 62개 4월 18일 이 게시물에 대한 댓글 기능이 제한되었습니다. 님의 게시물 더 보기 게시물 더 보기 Meta 소개 블로그 채용 정보 도움말 API 개인정보처리방침 소비자 건강 개인정보처리방침 약관 위치 Instagram Lite Threads 연락처 업로드 & 비사용자 Meta Verified 한국어 Afrikaans العربية Čeština Dansk Deutsch Ελληνικά English English (UK) Español (España) Español فارسی Suomi Français עברית Bahasa Indonesia Italiano 日本語 한국어 Bahasa Melayu Norsk Nederlands Polski Português (Brasil) Português (Portugal) Русский Svenska ภาษาไทย Filipino Türkçe 中文(简体) 中文(台灣) বাংলা ગુજરાતી हिन्दी Hrvatski Magyar ಕನ್ನಡ മലയാളം मराठी नेपाली ਪੰਜਾਬੀ සිංහල Slovenčina தமிழ் తెలుగు اردو Tiếng Việt 中文(香港) Български Français (Canada) Română Српски Українська © 2025 Instagram from Meta,"['#주식', '#주식정보', '#주식공부', '#주식스타그램', '#매매', '#매매일지', '#가치투자', '#관점', '#원칙', '#주린이', '#차트', '#차트분석', '#차트공부', '#정프로스윙존', '#무지개라인', '#직장인', '#파이프라인', '#평생투자', '#제테크', '#습관', '#원동력']"
https://www.instagram.com/p/DIgKfTCJsus/,richplan__,"1주 📌 내가 관심두는 투자섹터  안녕하세요! 직장인 투자 멘토. 리치플랜 입니다!  투자 섹터 선정은 항상 중요하고 어려운 일이에요. 그래서 제가 최근 관심두는 투자 섹터를 공유해요.  ✅️ 바로, 원자재  원자재는 금, 구리, 철, 석유, 곡물 등 다양한 선택이 가능해요. 특히 최근 저는 원유에 관심을 두고 있고  국내 원유 관련 ETF로는 KODEX WTI원유선물(H) TIGER 원유선물 Enhanced(H) 가 대표적이에요.  ❌️ 종목 추천, 권유는 아니니 참고만 바라요!  🔥 투자 핵심정보 알고 싶다면?! 프로필 링크 하단에서 경제 매거진 구독 신청 할 수 있어요! (상위 1% 투자자의 남다른 투자 인사이트 가져가기)  ✅ 올바른 투자 공부 리치플랜과 함께!  @ @ @  #주식 #주식투자 #재테크 gurygury_book   1주 오 원자재😮 메모해두겠습니닷😆😆 좋아요 답글 달기 답글 1개 모두 보기 my_checkbbang   1주 저 이와중에 1등이에오?ㅋㅋㅋㅋㅋ🤭🤭 좋아요 답글 달기 답글 2개 모두 보기 radiant__lee   1주 원자재! 기억하겠습니다 오늘도 좋은 정보 감사해요^^ 좋아요 답글 달기 답글 1개 모두 보기 tkpapa_1231   1주 오호~왜 원유인지 궁금하네요 😊 좋아요 답글 달기 답글 1개 모두 보기 book___tori   1주 오~ 원자재라니!! 저도 관심을 갖고 살펴봐야겠네요! 좋아요 답글 달기 답글 1개 모두 보기 leedain_leader_in   1주 오늘도 리치플랜님 덕분에 경제지식+1 완성! ㅎㅎ 좋아요 답글 달기 답글 1개 모두 보기 banjisang   1주 투자 상식 오늘도 잘 배워갑니다👏 좋아요 답글 달기 답글 1개 모두 보기 kei__chii   1주 오 원자재 관심은 있는데 아직 투자를 안해봤네요..😂 좋아요 답글 달기 답글 1개 모두 보기 apt.rashu   1주 요즘 금값이 계속오르는데 당분간 계속 오르겠죠? 좋아요 답글 달기 답글 1개 모두 보기    1주 여러분이 관심두는 투자는 무엇인가요? 😍 좋아요 답글 달기 좋아요 39개 4월 16일","['#주식', '#주식투자', '#재테크']"
https://www.instagram.com/p/DIzneIZhegQ/,solution_jpro,3일 단기 사이클에 집중합시다~~🫡 👉🏻  한주 마무리 시작  #주식 #주식정보 #주식공부 #종목 #종목분석 #종목상담 #종목선정 #차트 #차트분석 #차트공부 #차트매매 #주린이 #미라클모닝 #굿모닝 #규칙 #습관 아직 댓글이 없습니다. 댓글을 남겨보세요. 좋아요 21개 3일 전 이 게시물에 대한 댓글 기능이 제한되었습니다. 님의 게시물 더 보기 게시물 더 보기 Meta 소개 블로그 채용 정보 도움말 API 개인정보처리방침 소비자 건강 개인정보처리방침 약관 위치 Instagram Lite Threads 연락처 업로드 & 비사용자 Meta Verified 한국어 Afrikaans العربية Čeština Dansk Deutsch Ελληνικά English English (UK) Español (España) Español فارسی Suomi Français עברית Bahasa Indonesia Italiano 日本語 한국어 Bahasa Melayu Norsk Nederlands Polski Português (Brasil) Português (Portugal) Русский Svenska ภาษาไทย Filipino Türkçe 中文(简体) 中文(台灣) বাংলা ગુજરાતી हिन्दी Hrvatski Magyar ಕನ್ನಡ മലയാളം मराठी नेपाली ਪੰਜਾਬੀ සිංහල Slovenčina தமிழ் తెలుగు اردو Tiếng Việt 中文(香港) Български Français (Canada) Română Српски Українська © 2025 Instagram from Meta,"['#주식', '#주식정보', '#주식공부', '#종목', '#종목분석', '#종목상담', '#종목선정', '#차트', '#차트분석', '#차트공부', '#차트매매', '#주린이', '#미라클모닝', '#굿모닝', '#규칙', '#습관']"
